user_id,payment_date,payment_amount
f2ea04de-5799-4ef8-a6f4-4269051d5c5f,2020-09-29 00:56:27,91.0
c0ae8fc7-67a1-4699-8150-7f47417dde12,2020-09-29 14:22:42,204.0
878d2b20-67e2-462a-a842-5cbf273e544f,2020-09-22 09:03:55,33.0
8f09514d-5ace-4ef4-81b3-69b14f456558,2020-09-27 02:05:13,143.0
445900b6-1084-4db9-984c-4c84fdc7bed6,2020-09-16 10:16:35,105.0
3e8aa0c4-cf28-4bed-9841-4555f9de442e,2020-09-26 05:05:46,63.0
1ed1fd11-0151-47f4-b692-af8e1d88fe96,2020-09-28 06:50:52,31.0
f6c0f23d-12c9-47d9-821e-60699a40f1bf,2020-09-16 05:43:02,136.0
9c2e8a05-8be0-4b77-90ea-f87c02930966,2020-09-24 01:59:49,14.0
6796fede-d4d2-4ee7-8922-22c15c64eb8d,2020-09-29 06:10:46,196.0
ab8d71c5-04c4-4f53-8777-eba3fb19e77e,2020-09-27 22:17:17,82.0
f8671a61-ca87-41d6-aaa8-05208777fabe,2020-09-25 14:24:15,75.0
f2648b75-2f22-4db8-b622-2f5c89d02964,2020-09-11 14:48:56,124.0
9d22447c-f5ac-445e-83d7-6e41da0e18e5,2020-09-22 23:54:23,84.0
b2abe05f-5c03-42bd-9483-415d523ecf8b,2020-09-27 09:38:59,143.0
2ac6e113-ff90-4598-a52b-b3603b051fad,2020-09-26 22:07:23,159.0
2f985a75-4221-4efe-9741-d8d27852b840,2020-09-25 23:25:54,134.0
c6852037-347b-4bc8-b829-c1387d0bdabf,2020-09-27 15:50:22,119.0
85a6ff7a-2005-4c95-b825-aa2e6006d183,2020-09-27 04:32:58,136.0
ae07d42f-3e07-4336-bbb1-ef0239e39a3b,2020-09-04 18:48:27,33.0
325ce812-d27b-47cb-9bb4-fc88bd267964,2020-09-24 01:36:14,36.0
f4e798cb-8965-4c15-85d8-5f0aff3be93e,2020-09-29 10:05:07,204.0
bddc0f45-0a86-4d82-ad5a-8b715977bd90,2020-09-29 16:00:58,138.0
077d4fce-acc9-489d-b43c-e403e724f0ac,2020-09-29 15:18:23,75.0
71e8d4ef-df73-4894-8488-aaf8cae3c96d,2020-09-22 06:06:09,132.0
00e8c1f1-a2c4-4459-ae33-7cd4c7dfa9ed,2020-09-29 18:19:23,32.0
83f40d89-87fd-4951-9512-4a49ffc3b24c,2020-09-29 16:40:44,160.0
a5b1ca85-ea84-4d30-a002-7937629df0b1,2020-09-26 03:53:22,174.0
0c3c1b28-a4f2-4b63-a0c1-933597a08912,2020-09-29 06:02:05,23.0
78e94535-9d64-4744-bcce-6e60e0e862cf,2020-09-27 18:21:51,192.0
2da404c2-982f-4ecf-8791-6c1ff0d75169,2020-09-29 08:13:47,80.0
1883fac4-c694-4af6-a1a3-da8336cfdbfc,2020-09-26 06:59:53,84.0
6c6409ad-8e11-4d7b-aeab-2fa20ef2b66c,2020-08-20 04:47:25,141.0
7c75b385-840f-496b-a666-12fb0d6814cc,2020-09-28 05:30:14,110.0
619843a3-c20c-466d-a7cc-d5bdb75bb178,2020-09-29 18:01:25,191.0
2c4f4c80-8de2-40bf-9d38-5156b47fe82c,2020-09-29 06:03:08,97.0
a50269a0-f793-49cb-acba-9c3e669e566b,2020-09-26 01:07:21,47.0
4ae2d1d7-94aa-4757-a3d0-6767e1d84059,2020-09-28 15:29:51,107.0
6cbd1dfd-1ff0-4824-b84d-5a59924b153e,2020-09-29 05:12:42,40.0
7513a28f-09cf-4412-914a-3568ebf9a261,2020-09-28 06:29:03,60.0
bb59eaa2-69c5-4a9b-921c-bc02279b5fae,2020-09-29 11:02:08,123.0
4c9d9e1f-732d-46b0-ba87-d6d191949f71,2020-09-22 22:48:21,197.0
1d26d43b-e081-4d0b-8d44-6170ac3ff731,2020-09-27 10:56:57,183.0
00c74b5a-707c-433d-8842-0937b16131af,2020-09-21 10:19:25,179.0
8014e669-8ff0-4405-bc9e-550fddcb40da,2020-09-29 02:00:48,196.0
6b983fcf-ca82-4345-964f-18a8d6c0af09,2020-09-23 02:11:53,111.0
d86d12f0-bfa6-4c0c-9676-bc6579402f8d,2020-09-29 13:25:22,159.0
c6df5330-e9f9-4685-a20c-fe427dae9d01,2020-08-26 22:28:54,50.0
2371756c-c0a7-4f44-9277-9340b512dc0e,2020-09-29 15:25:03,84.0
0ed766ab-db1d-480c-84e9-8a739e26d101,2020-09-29 01:27:36,155.0
a09624ee-16d5-45d8-b30b-006759c86811,2020-09-29 14:27:21,113.0
7f62181d-07b1-4317-86f3-1aa1669811b7,2020-09-29 13:56:06,153.0
6f44cdbe-eaba-46a2-aabb-d9d070274f1c,2020-09-18 05:16:45,105.0
4d48c48e-a8e3-4180-9863-8837f4100566,2020-09-29 17:49:14,151.0
07c21666-a852-4c47-a9ab-98d226bb74e4,2020-09-02 17:31:26,72.0
8055d3fd-244f-4e3e-b04a-4ca8c6797255,2020-09-29 18:20:56,50.0
ff39833c-5fff-4d3a-80f3-c2be2addf8ce,2020-09-28 09:07:46,100.0
e61cf577-4f00-4bda-8966-43be6d6c77ab,2020-09-28 10:32:33,127.0
b736f839-8f9b-4d07-9265-ee1db8c10960,2020-09-25 05:57:59,80.0
dd7b97cf-d055-48f6-9b04-57e05fc7e35e,2020-09-29 03:39:36,229.0
160cf1fe-7c91-4632-8dea-72b004ae0ff9,2020-09-28 16:22:05,64.0
a2f11639-d305-48a9-8565-f42329d84586,2020-09-23 18:27:36,82.0
11f62190-1319-47ad-9d6e-cde51d49c8a9,2020-09-28 14:45:23,16.0
97fd343b-23af-4bd4-bfd2-d451285e1c9e,2020-09-25 22:04:15,69.0
17f86d31-4add-437e-b65f-cf742e34de57,2020-09-23 07:56:37,75.0
0a17b11c-03f3-4893-bd39-fe7bd66da73c,2020-09-25 16:03:04,91.0
6da611b8-36eb-47b2-b4ae-ad7eba5c26f2,2020-09-28 23:40:22,183.0
a02d61af-8951-455e-a433-5ec403d2ef86,2020-09-23 19:03:35,173.0
230a6e95-5ff8-42d3-abd0-0aa7a155afdd,2020-09-20 10:43:37,66.0
8f594afe-6234-4f53-92c4-101f61875922,2020-09-29 15:23:38,74.0
79cd5afe-030f-448b-b5cb-b96de8514a50,2020-09-27 17:56:36,213.0
e97492a9-a31f-4b5f-a891-ff9420ef3f48,2020-09-29 05:15:37,203.0
a92f8e03-9897-4d9d-956f-9e4473808e66,2020-09-25 07:16:20,78.0
b104204a-02c8-4745-b7a2-240565de1165,2020-09-28 15:09:59,81.0
99f42b53-83bd-4c79-8707-f1c9705f74c2,2020-09-29 07:14:16,25.0
afe7ec57-0fe6-47dd-b32d-c7b751281a7b,2020-09-27 23:01:13,23.0
7f14b3eb-ae16-430a-be3f-18daa4e2eff8,2020-09-25 15:55:39,19.0
5c956eaf-9f76-426f-92a2-4077fa832db5,2020-09-28 05:20:35,115.0
e2f55689-2f01-4cbc-a320-b6ecdb9ca08a,2020-09-27 12:42:09,130.0
c50a677b-f632-4637-98c9-45f67ec5533f,2020-09-23 04:48:29,47.0
86689995-3d6f-444b-a7c1-acf5f15dff0f,2020-09-27 09:58:38,139.0
eb7d0503-e382-495e-b017-fc5d0c50105a,2020-09-28 10:54:16,217.0
bcbde2a8-4f7d-40d9-8d9a-4a02961d4ec2,2020-09-24 11:52:33,47.0
a11d3f6b-0089-4efe-bf30-0f4a232341db,2020-09-24 23:12:57,142.0
2daeddb1-ebfe-4876-a665-7c691684742d,2020-09-27 07:55:16,87.0
7ffcf640-fbce-4852-a537-bd26fdd4a5f2,2020-09-16 22:31:40,93.0
b1661d55-4f1e-45c4-8693-7ae3c8b2f52b,2020-09-25 18:05:19,28.0
858d4668-cc1d-42e9-8539-b8e6d4e1a6da,2020-09-28 19:45:02,74.0
7fa144e7-2187-4663-a231-8ac05b9549ca,2020-09-28 22:55:38,149.0
bcf4ea2b-1bc3-4362-8a06-e97739e7a2a1,2020-08-31 09:55:21,47.0
b00788dd-f59e-4ff9-b69e-02caf900661e,2020-09-27 03:13:45,156.0
6b3571d6-1f43-482f-9fb1-56dcd1d6b8a0,2020-09-23 19:20:06,50.0
341f5a7e-f05c-4eda-8969-39f4cd594baa,2020-09-21 05:56:01,65.0
fa625785-4a87-4ee3-923a-35fbfe9ca67e,2020-09-29 04:24:25,90.0
6ff9d898-a8fa-470e-aa86-7d4f60b6a9f7,2020-09-29 11:46:45,129.0
501045eb-b0b2-4892-877d-4f08a8d7eaea,2020-09-29 14:46:37,213.0
5e9f8b38-70b3-43fc-874f-f643fef33dae,2020-09-21 01:02:01,174.0
dc70892d-8307-4374-bb7c-b6c46982d18f,2020-09-26 09:47:14,87.0
ff0170ac-ab74-4b38-839d-dda58f29542a,2020-09-28 22:14:16,45.0
ad696ae3-2599-443c-a28a-ef306a049513,2020-09-26 22:06:50,62.0
8e30768d-2a70-418f-81c3-52e61ff1b7a0,2020-09-11 22:36:45,140.0
0583f011-8676-442e-8f66-99117519a823,2020-09-29 15:57:31,37.0
32571ab0-0c9e-4cfe-97b5-c6cacbb5ccc7,2020-09-29 06:51:40,183.0
5cffcd22-7af1-400b-90ce-e85c5291df2c,2020-09-26 01:10:39,64.0
65ae8192-c328-4918-b860-b97e83288cf2,2020-09-29 18:01:49,27.0
854603d4-b7a6-43ec-a7a6-d27419d0df07,2020-09-03 08:00:51,24.0
261d98f4-618d-44c2-8749-1865c9f6c9c7,2020-09-27 17:51:47,87.0
854ccecd-2022-4d31-96df-09058377857e,2020-09-27 02:08:58,227.0
6f72dd86-01e0-48bf-b417-ebeb4dc2d8e2,2020-09-29 17:48:32,52.0
eb4e75d9-3c06-4abd-a49b-7fa26f904248,2020-09-29 04:59:45,31.0
494545fa-3e55-45ae-a191-ee4146f542c8,2020-09-03 19:37:07,143.0
d118278d-6e1a-453e-86db-279d864d09c1,2020-09-22 07:25:46,180.0
8294f7b1-501f-47ca-ba97-3088bae905cc,2020-09-05 15:02:01,75.0
df7b2a71-063e-4f5e-b1d8-bc61da51c875,2020-09-29 09:39:19,196.0
b482b6ab-7c1e-4343-aa0b-bb8f47f94711,2020-09-27 08:24:43,84.0
ece5cbb1-3cf0-4610-afa3-9994513b2290,2020-09-21 10:42:26,44.0
fbd976d9-0787-4ee9-ba07-a8fa5969487f,2020-09-06 19:07:45,227.0
cab2a572-cd7f-42b7-be66-f4408b63a028,2020-09-28 07:37:56,152.0
771149ce-80db-4577-b0df-fd0fc82bfc9f,2020-09-20 19:18:03,91.0
9bc4dc71-5deb-4bef-aa13-e0a70e298e0d,2020-09-20 15:38:23,133.0
e9dac8ec-4b76-4c52-9a7c-a257cc828c4b,2020-09-29 11:47:42,165.0
82667189-d594-4003-a689-bf45dd00d071,2020-09-29 01:42:00,40.0
c9ad9fc0-5d9f-4eb0-be6b-2378a0e0d087,2020-09-16 09:59:19,63.0
a674211f-4d8e-4c6e-8dd8-5c45a4610294,2020-09-29 16:43:01,61.0
55306a7d-8347-42a4-a30f-d6f77dc90450,2020-09-28 06:41:17,183.0
ce9cb770-cf23-4ae8-8248-e9becf51a229,2020-09-29 15:56:15,112.0
82ef282b-00e3-4e1e-bf79-7b3e4745eef8,2020-09-29 18:07:25,86.0
248becd1-00ab-4a1b-8e42-c55cc4cad51f,2020-08-30 03:44:02,70.0
d9d2310b-5099-40a8-839c-9f330fc681f4,2020-09-27 16:59:37,205.0
ba6efbf7-319d-4102-81f3-a02ef9fafcb3,2020-09-29 14:52:28,49.0
5b27fc92-8642-4a69-a20f-ed0799b239f3,2020-09-29 17:32:35,164.0
a07bc178-0190-4040-8416-c34ca0b9b859,2020-09-29 00:47:39,131.0
e5ebdd8a-0478-4a9d-90cd-e67e57ed17d0,2020-08-06 08:47:16,95.0
ddb2d2d5-ea74-410f-b2f9-53783a373460,2020-09-20 11:34:47,38.0
0219a39f-9a74-4546-a3ae-4803ec7a743b,2020-09-29 14:25:30,197.0
0db3d4ef-e988-4b84-9e63-b876f37ea60c,2020-09-29 02:51:50,118.0
f9303e56-02ac-4e98-b507-e18e42a8e47e,2020-09-26 12:18:50,112.0
86d6ea92-1d2a-42ec-826b-1c37a21c5078,2020-09-26 22:10:13,194.0
09e6c164-d94f-41df-9c14-fd7928384bb7,2020-09-26 23:49:39,119.0
654f3f8c-9ea1-424e-a8a3-6cc1fb585be1,2020-09-28 11:42:41,56.0
f0dcfe33-3066-4568-b220-cfb607f2ceea,2020-09-27 22:48:49,216.0
fa850e52-28a5-491e-8c52-afd2eb8c6b6c,2020-09-28 23:30:04,18.0
1850c4fc-7320-4781-996f-6a0722c4d088,2020-08-07 17:38:44,22.0
17ac6cb8-4faf-4d76-b8de-107994fd6463,2020-09-20 08:44:34,62.0
dfdea02c-46e6-4035-a21b-a38589a5a2fb,2020-09-29 10:52:49,152.0
e619698f-d829-4507-8b00-f7a24d261464,2020-09-28 19:02:25,18.0
802592b8-8242-4381-bf88-d9323f3c8c83,2020-09-27 19:56:38,93.0
0b247fb5-e4a7-4bb2-83a5-7eec78687167,2020-09-26 01:27:34,23.0
261aec14-e497-4c4b-9363-549f9a8055b5,2020-09-25 15:03:16,86.0
ff4aad32-41d1-4af9-bd0f-fcbaca75e9f5,2020-09-20 01:37:49,41.0
16e73738-7c41-4226-b19f-2b75e5280b21,2020-09-29 04:49:34,21.0
5a5eb358-5bfe-4ccf-be1e-d50bbb7eab33,2020-09-29 17:46:56,28.0
10af7d85-4e1e-4997-937a-b7a9f0828719,2020-09-19 17:26:24,114.0
bcbb863b-3bce-4177-9974-f70e51dd388a,2020-09-28 21:45:52,190.0
1737cfa2-85c6-4956-a03f-58dab755715e,2020-09-29 10:46:53,25.0
bfc3617f-e350-49d9-8351-fe9133e15ed4,2020-09-21 19:18:55,80.0
0e142299-4bc3-4a15-9731-51fd4096e460,2020-09-29 18:06:46,204.0
d7e9a59b-9299-471e-b858-1792826f815e,2020-09-29 10:38:18,156.0
fa40ab92-dcf6-4847-bb51-35b1ba407f13,2020-09-14 14:48:07,82.0
47bc928d-9356-4e7b-984a-027abba8c85f,2020-09-28 12:11:39,168.0
5a439025-3302-491b-a4a7-a2390f260608,2020-09-29 16:42:10,16.0
81a4487b-40ea-4c13-9430-6c09e42f79e1,2020-09-21 20:18:38,90.0
a22bfe73-6fab-4033-a7cf-313c28edf523,2020-09-27 19:55:56,143.0
c9f3e0ed-a5b9-47e6-9d39-4b1ffcf24ee4,2020-09-29 14:25:11,139.0
9fe9fde2-9b97-4ba0-ac34-0d166695399a,2020-09-17 22:24:32,209.0
e9ef806b-e9a4-4cde-8bf0-7f85a5ad6459,2020-09-16 03:45:22,135.0
a58b1cf6-4fe2-4779-8047-3f40d41ddc20,2020-09-23 17:16:16,77.0
3f51a3f6-c3ec-4fcf-89bd-9d7a40c78b2b,2020-08-08 15:54:48,178.0
9f0af471-a066-4fea-b4ba-893ea545cea7,2020-09-29 15:38:29,75.0
5722a925-a5f7-4535-8ebc-dfe3b6b98079,2020-09-29 18:13:34,90.0
b8cdda88-a722-4e28-b725-10d9000aba2e,2020-09-29 11:47:11,183.0
a38e1eed-9eb1-4610-9f0d-bcb2421005d3,2020-09-15 08:45:19,38.0
dfa2196d-2552-47c2-bc6d-f0dbe6a90900,2020-09-29 07:11:46,156.0
dc6e26d0-a420-4530-b466-d7ae4c30e55d,2020-09-06 21:38:42,84.0
62c1f2c1-1c7f-4255-8d51-0835cf85e954,2020-09-28 13:38:42,88.0
dfe37f9d-1d7c-44d8-b90a-5b63db75f95e,2020-09-28 17:40:57,149.0
213ca00b-ff9e-445c-b569-4e0be5526fcf,2020-09-28 13:02:45,170.0
7e36ae71-6cd1-439e-a303-ca93ae4d4228,2020-08-27 22:24:29,132.0
889ef671-5e7f-4054-8d0f-9c8a47de053a,2020-09-23 09:45:44,167.0
9e770fab-0c01-49ae-81fe-aa83d3e87fa6,2020-09-27 10:23:03,182.0
c6a017d2-29f1-4d6e-a489-d214504cebdd,2020-09-29 07:12:31,58.0
dc81d411-99b5-455f-871c-d72bc75a02c7,2020-09-29 09:13:29,104.0
b30b5307-76f5-4bc7-8305-2f7a5c52a349,2020-09-29 02:36:09,19.0
73f57ad0-8e95-4c2b-a77c-8f2a5b77eb75,2020-09-12 20:35:49,111.0
64f45cc1-874f-467a-b956-52533f8435db,2020-09-29 03:19:12,160.0
15b65f7d-ea4e-4bb8-8857-ed55079204b9,2020-09-28 08:25:17,163.0
33b718f0-5363-4138-9ad4-0dd47477c935,2020-09-29 06:03:33,118.0
56e1e9fa-3573-4a88-ab89-f6ce4bab6092,2020-09-29 12:51:52,193.0
83e0938d-5236-47a6-bc3d-762f010df299,2020-09-16 08:44:57,72.0
83e15496-4100-49d9-af76-b4df61eb6352,2020-09-27 22:13:50,141.0
58d5d4e1-465e-4143-9124-b64097231538,2020-09-29 12:07:15,134.0
cebf9e87-a1cb-4af3-82ec-f46fa7db4de3,2020-09-25 13:23:46,231.0
eb8ee35b-d7a0-451c-ab92-fd68b06b5868,2020-09-29 18:15:05,119.0
b565f44a-b144-4498-abfb-7f08f9bc8cfa,2020-09-29 16:12:34,26.0
52638583-6605-4be1-a8d7-ec3dd61ec3e8,2020-09-05 13:34:44,45.0
0155c026-45e0-4099-8871-91b8ff8b3089,2020-09-19 05:39:08,98.0
837e72e7-32df-4096-87cf-7eca9036372d,2020-09-27 23:26:38,98.0
7017caa4-52d0-46f6-a72e-e0c67ba4ba3a,2020-09-23 03:31:25,159.0
6940ad54-f2fb-415e-a93e-4ae03648ef64,2020-09-21 13:47:28,130.0
069995a1-ed54-43ba-8266-1ff01d3c39a9,2020-09-22 01:33:20,13.0
929565f2-d6cb-4abd-ac40-7ec09aa1619f,2020-09-23 19:53:47,59.0
d88f4289-a11c-4512-b5bb-0f8325f90a9a,2020-09-29 17:22:54,105.0
33bffe38-3c4d-49be-94bd-82421fb973b9,2020-09-27 22:32:51,212.0
0bdf2799-e77f-4e0b-85e1-7a32b951def6,2020-09-19 09:26:38,175.0
c74cbbed-ae88-4463-9042-39a136c6db42,2020-09-12 01:37:29,79.0
cf30e645-de4f-4e57-88ea-d83df06209e7,2020-09-12 09:34:49,120.0
8439f04c-eb3d-414f-8346-e22b89005222,2020-09-24 16:45:01,61.0
2b0424c7-d183-4637-973f-f35808d15322,2020-09-27 05:23:24,23.0
e6a43b9f-193b-4891-86c7-ba65593c17f9,2020-09-29 00:45:48,126.0
82a03204-b780-4d4f-a8af-3286e75eefc9,2020-09-21 09:59:55,165.0
fa8cebb6-ebd4-4a5a-b673-a472e6190188,2020-09-25 11:17:03,180.0
19d9970a-201f-4856-8282-42fef1361b39,2020-09-29 02:51:09,132.0
f7eef36e-9c7d-40d0-b8ba-93cb12ffad27,2020-09-24 09:48:57,49.0
96a94948-1249-41d1-95e2-428928b58514,2020-09-27 03:10:35,165.0
9c0bbe84-2ca1-44be-8431-de154863f9b3,2020-09-29 02:05:48,195.0
9e8bd3fd-7a0a-49b0-85eb-141f4a6235d3,2020-09-29 16:51:59,29.0
afdb8e0e-dd3b-4010-b7d2-c131a2b2b2b8,2020-09-29 17:17:04,199.0
c7c37b66-472a-4b71-af23-6d1fb82d6178,2020-09-23 06:40:48,31.0
a331e605-1e2b-442a-b2b2-b9978951276b,2020-09-28 23:37:15,140.0
77763f8e-0541-4c8e-8d21-50748beab9c2,2020-09-26 22:11:22,160.0
1dac51ff-24ba-44fb-89cb-edf298cde185,2020-09-24 10:55:46,83.0
1f3e7086-5810-445b-8b85-3bff86c7cecc,2020-09-28 23:00:52,198.0
7bb88d32-8cb7-46cf-9599-f4e3a8fcd77c,2020-09-27 05:09:34,157.0
38f5fdf4-1d2f-4129-8e9a-8e905e60bc13,2020-09-24 16:53:09,25.0
9a499396-b835-43d7-ac7b-727af3aa04a8,2020-09-09 22:46:19,86.0
4d742e02-df19-4127-9257-b2f617979531,2020-09-29 06:13:26,97.0
110a1ed9-4aef-4083-8a2e-f0cd9c6539bb,2020-09-28 11:02:51,181.0
f3c55d39-92c5-4708-9cb9-3eff0cfb6d6e,2020-09-25 04:58:21,180.0
21e9b5a5-be74-448f-a6a9-b9699f1a9d38,2020-09-27 05:38:57,32.0
93286da1-20de-437f-bbfd-fcf47bcef23b,2020-09-06 21:21:42,74.0
a59bb8e9-6c77-4794-8fcd-f0e9875dad83,2020-09-29 18:14:56,13.0
caf9dffc-26bd-4f8c-a4e8-8d710cfdb84a,2020-09-22 20:35:58,145.0
e6264507-d713-44cb-a3d9-34213b6a21d6,2020-09-29 15:18:29,227.0
4532e8b9-5d0c-45d3-b904-eee9cd736f36,2020-09-24 10:52:43,33.0
4dcf67dc-0ee1-4c30-a182-a8c5bddd1069,2020-09-29 03:17:01,74.0
2f854d7b-a63c-4b1d-a1c3-a5dd36895b8f,2020-09-24 16:50:02,240.0
e6326051-1e0c-48af-8ba4-3045374d09ec,2020-07-26 02:15:33,133.0
a6dd2e0f-b795-4a76-ba01-8f67acf9ea73,2020-09-26 12:50:17,114.0
f76d6a8d-8ace-4222-ae31-47a8ef3f304c,2020-09-22 12:16:51,10.0
7a4ccdca-c1d6-4144-b11e-2064ea7eaef1,2020-09-26 05:37:41,41.0
867ad0fa-da49-40d9-bf91-9f5ad9d4f6a7,2020-09-28 10:31:31,135.0
a2ac0dad-f9e6-4118-89d9-452dc80fb71b,2020-09-28 14:01:14,127.0
8c98ec23-c33d-418a-88cd-518c7d703cf0,2020-09-28 10:08:13,189.0
952293af-fdf3-48b2-ac5a-86cf8b269693,2020-09-29 10:06:04,49.0
d9d144c7-e285-4b00-9fef-d51b2201aa56,2020-09-27 07:39:27,230.0
d7de7151-a730-4721-b61e-daae13e2a636,2020-09-29 17:36:00,77.0
3bb4bdd0-d139-42b9-b251-b19f541d9ac3,2020-09-07 21:30:55,30.0
01be05dd-95fb-420a-b9ff-26a21991d215,2020-09-29 08:00:08,87.0
05b27f14-a81d-48f4-82ec-2316b88450ef,2020-09-28 02:47:42,29.0
182fb6f4-8eb0-468e-9d47-8e6013e1314d,2020-09-29 05:03:10,139.0
5daa2eb5-4914-4d35-ae24-01ac51872a3d,2020-09-29 02:42:32,193.0
ba50abf8-915f-417a-b524-28c1a8b328d9,2020-09-29 09:59:44,29.0
55ad9a85-47a2-4781-9ce1-b355f7173bd3,2020-09-29 16:47:57,17.0
341a53fb-a355-406b-9ca7-b47e52a1b98e,2020-09-24 10:05:20,32.0
0fe0f2f1-7f4c-43f0-bb64-18c2227dc967,2020-09-29 18:21:44,17.0
d1751ed5-623d-4a42-8dd4-344103c12ba9,2020-09-20 10:28:48,95.0
a367a3fa-499e-4437-9e30-23c654942938,2020-09-29 11:29:20,74.0
c7a1c231-efa4-4120-8a6d-6b5f4e785828,2020-09-28 01:48:35,47.0
816188fb-a9c5-45ce-8fce-2f677d46876a,2020-09-21 13:14:47,51.0
8135ebb1-5c69-475e-a810-e57b452e1f17,2020-09-29 05:00:27,161.0
85230ac4-289d-47a4-a914-6ae5e206292c,2020-09-28 17:53:13,153.0
4b03c1b6-c771-41d8-9734-38c23039add9,2020-09-26 22:48:59,87.0
8873b5dc-5e95-49cf-8442-325bdd130af0,2020-09-29 18:16:43,153.0
78c2fc19-8cdd-4b0d-8795-3bc86ef65204,2020-09-29 15:49:02,27.0
50fddf86-b50a-4b96-b9a5-fe924bb4a181,2020-09-29 05:08:27,96.0
1f583f29-8439-43f7-9b8a-0ddd71f8afc2,2020-09-24 10:04:48,65.0
2ae0a697-469e-4675-b6df-bb37e75725ea,2020-09-29 18:16:08,229.0
503093d6-94a8-4109-a463-f2fc39ae506b,2020-09-18 23:39:13,149.0
54c1cec4-5f91-49d7-ba52-5d12498c9b60,2020-09-28 10:48:05,26.0
e19f548a-ad6d-4562-bf3a-082f77efd897,2020-09-24 07:00:51,13.0
2f18d91e-6ea1-475f-905f-1abe4289578f,2020-09-21 21:35:24,81.0
9c4c2502-438e-4b7e-bd44-2de7b19bd063,2020-09-29 07:02:11,41.0
79144847-f107-4550-925f-03079feddde6,2020-09-26 02:13:26,121.0
ec928356-480b-4604-8170-74880ef78671,2020-09-29 13:08:18,117.0
ac515226-538b-49a3-94bd-95be48c968fc,2020-09-20 03:14:03,22.0
da4a2b5e-79d9-4ba4-b56f-a55ca4e296b4,2020-09-23 06:48:32,91.0
9ae3cd10-02c1-46c0-b846-192c46e05293,2020-09-29 13:31:41,36.0
c54b322c-1f60-43c0-8527-4430bc616e30,2020-09-29 16:26:24,201.0
78f0adcb-6441-419a-8d38-b242c076bfd0,2020-09-29 13:27:10,115.0
c6818121-2f5e-43d8-8325-d9bc9e1e2d7b,2020-09-22 12:58:49,48.0
7d00779f-4bbf-4455-9142-135434cdd843,2020-09-23 21:58:15,186.0
995e0cd2-7a48-4fd8-b871-d5f076468174,2020-09-26 02:13:33,84.0
686aaebf-1c4d-4f7b-bddc-87ca49cbd1bf,2020-09-28 00:21:27,11.0
e9c9c5c5-79a2-4f9d-ab9c-38aa8ef5f074,2020-09-29 16:54:18,31.0
fb6e8878-66b9-421a-99e4-2754e14f1be5,2020-09-24 03:21:44,66.0
f893127d-4117-4b76-b58a-271f24296e14,2020-09-13 00:56:02,53.0
5bd94aa4-10f1-4100-a13e-4e7db04d9b49,2020-09-26 14:12:48,64.0
fd7f0311-2350-4b7d-988f-658b04437f2b,2020-09-28 22:32:55,178.0
c65b746d-afea-4f34-9b07-98d5d62810f8,2020-09-23 17:02:22,32.0
245cdcc8-7332-41ce-8e79-2d21d76cd1b9,2020-09-29 01:31:25,162.0
e8d298be-8766-4770-95d6-c1e33cc16612,2020-09-08 21:59:23,49.0
8afaa189-0390-4077-a648-8d54f1615334,2020-09-29 17:40:31,69.0
aba00717-d818-4ae1-a6c5-b081c9391bc9,2020-09-28 13:34:22,106.0
c0c7b70f-3608-4f46-a89b-0f6696a74873,2020-09-26 01:52:53,38.0
